id;user;comment;date;mark;adjectives;polarity
1913;nomanbinzaman;never fall back hard work always pay forest gump is a film based on a true story. this movie is full of drama and romantic directed by robert zemeckis and written by eric roth. this movie was released in 1994. the main character of the movie is forest gump (tom hanks). in this movie forest was a child who have leg disable problem like he have to wear leg brace always and on very beginning he know that his iq level is bellow 75. everyone ignore him and no one want to make friendship with him. but his mother (sally field) was so supportive and from the beginning his mother was his best friend. in the school he have want friend named jenny (robin wright). one day there some school guy made a problem with forest and jenny sais run forest run and forest run and his leg problem was solved and finally he could run perfectly. after this incident forest got scholarship in football team and become a best man in team. after hew join in american army in there he have some very close friend. in army his performance was so good. he opened a game named ping pong. he is become one of the most decorated person, and also win vietnam war and his solders like him very much. after doing all those great work he meet american president several times and win president medal for his honesty, bravery and work. he have two best friend they were died in a war and forest become very upset. he did so many hard work and become popular. after all those thing he retuned home and started a company where ping pong paddles were made. it is very popular and all the money he earned he used it for buying a shrimping boat because he promised his friend budda whom he want to started this business. forest have very good relation with lieutenant dan. dan invest in some fruits company and forest shrimping boat business was so popluar and both become very rich where forest gave half of his money to budda family for their better life. forest was a heart touching and lovely person to everyone he met. in very early age jenny was died and forest become so upset he loves jenny so much. one day he know that jennies boy was his boy. he called him little forest. they have a very good bonding watching movies together and little forest going to school with forest. jenny was one of the great person for his inspiration and success. in the end of the life he always missed his first love who realized him the person who was. every time in his life forest always remember jenny his first love. in the end of his life he remember his memories with jenny. in my opinion forest gump this person gave us the lesson if people have the courage and hard working mentality he become the man who he wants in his life.;17 September 2020;10;['hard', 'true', 'full', 'romantic', 'main', 'disable', 'bellow', 'supportive', 'good', 'good', 'american', 'close', 'good', 'great', 'american', 'several', 'good', 'upset', 'many', 'hard', 'popular', 'popular', 'good', 'rich', 'well', 'lovely', 'early', 'upset', 'much', 'little', 'good', 'little', 'great', 'first', 'first'];0.3351190476190476
1914;IanARichardson;good movie very insparational. a quite funny movie. a very good movie to casually watch;21 September 2020;10;['good', 'insparational', 'funny', 'good'];0.5499999999999999
1915;alexemily-93849;this is an amazing and moving film and really teaches you the important things in life and is on all round brilliant film. i really recommend this. suitable for ages 10+ in my opinion;11 November 2020;10;['amazing', 'important', 'round', 'brilliant', 'suitable'];0.45
1916;owenoundle;since i first watched forrest gump when it came out till now 2019, it's got all the ingredients for a perfect movie whatever age one is when they watch it as well as another great performance from tom hanks;9 January 2019;10;['forr', 'perfect', 'great'];0.9
1917;dogsarecool-44966;ima keep it simple like forest. this movie is amazing.;28 September 2021;10;['simple', 'amazing'];0.3
1918;miltonvines;forest gump is one of the best movies i've ever seen. very spongy ideas in the film. you can think about these ideas a lot;20 October 2020;10;['good', 'spongy'];0.7
1919;tsikstavros;congratulations that movie was just perfect. to everyone who is thinking on watching this movie hust do ut it contains some comedy adventure and drama that gives you a happy satisfaction. i don't usually rate movies but this one deserved that.;24 April 2021;10;['perfect', 'happy'];0.9
1920;chandrikahoward;still one of my favorite movies. this is a must see movie if you haven't seen it yet. you will be laughing, crying and feeling the love with this movie.;22 November 2021;7;['favorite'];0.5
1921;lauravalenciamurillo;when the movie starts, i thought it was too slow and quiet and i didn't expect anything but when i finish watched it was great. forrest was a stupid man and very funny but always honest and noble man he survived a war and always sees the best way and positive side in the events about the life. really, it's a movie you should watch.;29 October 2020;9;['slow', 'quiet', 'great', 'forr', 'stupid', 'funny', 'honest', 'noble', 'good', 'positive'];0.2308080808080808
1922;hasibrasool;what i love about this movie is it's deep connections to the meaning of life. forrest has a setback in life, but he doesn't let that stop him from achieving every part of the american dream. this film will inspire you to keep going no matter what life throws at you or no matter what challenges you have to face.;22 July 2021;9;['deep', 'forr'];0.0
1923;akamsaied;this movie is one of movies best hollywood and best story.;6 November 2020;8;['good', 'good'];0.7
1924;aditrilaksono-50544;this film is full of life lessons. i love the forrest gump character and the way this film packs it up.;10 February 2021;9;['full', 'forr'];0.35
1925;L3vskarov;a unique film that should be watched by everyone.great tom hanks;30 November 2020;10;['unique'];0.375
1926;christinahickey10;one of my favorite movies growing up! forrest gump is one of those movies that can never get old, and you can watch it a million times. it brings me back to some type of nostalgia which is so comforting. such an amazing movie.;17 November 2020;9;['favorite', 'forr', 'old', 'comforting', 'amazing'];0.4000000000000001
1927;manaskrishnasingh-60544;i don't know what they want to show, the character is lost, the story is. really they called it a good movie. though actors did a great job. but the story is totally lost, nonsense. after all the torture, i thought it will be inspired by a real story, then i got to know that it was not.;29 August 2021;4;['good', 'great', 'real'];0.5666666666666667
1928;ercaanyetis;the best movie i ever seen. very emotional and absorbing.;20 November 2020;10;['good', 'emotional', 'absorbing'];0.3
1929;marwindriessen;"don't talk about it! just do it! ""stupid is as stupid does,"" says forrest gump (played by tom hanks in an oscar-winning performance) as he discusses his relative level of intelligence with a stranger while waiting for a bus. despite his sub-normal iq, gump leads a truly charmed life, with a ringside seat for many of the most memorable events of the second half of the 20th century. entirely without trying, forrest teaches elvis presley to dance, becomes a football star, meets john f. kennedy, serves with honor in vietnam, meets lyndon johnson, speaks at an anti-war rally at the washington monument, hangs out with the yippies, defeats the chinese national team in table tennis, meets richard nixon, discovers the break-in at the watergate, opens a profitable shrimping business, becomes an original investor in apple computers, and decides to run back and forth across the country for several years. meanwhile, as the remarkable parade of his life goes by, forrest never forgets jenny (robin wright penn), the girl he loved as a boy, who makes her own journey through the turbulence of the 1960s and 1970s that is far more troubled than the path forrest happens upon. featured alongside tom hanks are sally field as forrest's mother; gary sinise as his commanding officer in vietnam; mykelti williamson as his ill-fated army buddy who is familiar with every recipe that involves shrimp; and the special effects artists whose digital magic place forrest amidst a remarkable array of historical events and people. don't talk about it! just do it!";2 November 2006;10;['stupid', 'stupid', 'forr', 'relative', 'sub', 'normal', 'ringside', 'many', 'memorable', 'second', 'forr', 'anti', 'war', 'national', 'profitable', 'original', 'several', 'remarkable', 'forr', 'own', 'troubled', 'forr', 'sally', 'forr', 'familiar', 'special', 'digital', 'forr', 'remarkable', 'historical'];0.1327731092436974
1930;unicornbrebre;"the movie that i picked for this assignment was forrest gump. forrest gump is a drama and romance film directed by robert zemeckis, screenplay by eric roth, and written by winston. this film stars tom hanks, robin wright, and sary sinise. it came out in 1994. tom hanks plays a young man named forrest, who is mentally disabled. as we are introduced to forrest, he is wearing leg braces. this is important because he continually gets trashed, and this is what empowers forrest to become stronger. however, as the movie progresses, forrest miraculously loses his leg braces, and it seems like he is ""cured"" for his disability. this is too unrealistic and ableist. this scene propels the stereotypes that people with disabilities have to lose their disabilities to become successful. as forrest is the main character, having forrest lose his disability also shows audiences that the ""hero"" should not have a disability.";27 January 2021;5;['forr', 'forr', 'sary', 'young', 'forr', 'disabled', 'important', 'forr', 'strong', 'forr', 'unrealistic', 'ableist', 'successful', 'forr', 'main', 'forr'];0.1642857142857143
1931;wandakiedrowski;forrest gump is a very serious criticism of america, a country that tells you to be brave, ambitious and to search for freedom when it's the mindless obedient robot who is rewarded and the others are carefully eradicated. it would be a propagandist praise of the country if forrest was a normal guy, but he is an imbecile. he is successful because he is an imbecile, stupidity is the number one quality in america (as in many countries), that what the movie tells you. it is a demonstration of how the power in place gets rid of the people who could make a difference and keep the profitable idiots alive. i think nobody sees this because nobody dares utter the idea that a mentally challenged individual is mentally challenged. we want so much not to sound condescending that we forget that forrest gump is an idiot ergo he doesn't understand anything of what's happening in the world and his story is necessarily strongly biased, his accomplishment abysmally meaningless and his initiatives irresponsible. he is evil except that we cannot say that. we are forced to love him because well, he doesn't know what he is doing.;30 January 2021;10;['forr', 'serious', 'brave', 'ambitious', 'mindless', 'obedient', 'forr', 'normal', 'successful', 'many', 'profitable', 'alive', 'forr', 'biased', 'meaningless', 'irresponsible', 'evil'];0.0833333333333333
1932;micajevtic;fantastic mouvie! everything is just perfect! this is the best tom henks mouvie.;7 February 2021;10;['fantastic', 'perfect', 'good'];0.6999999999999998
1933;CarlGrimesZ;hands down best movie i've seen. it's funny, heartwarming, entertaining and makes us feel good in the end. movie is full of universal themes, such as love & suffering, life & death and has great character development. definitely recommend to watch this movie at least once in your lifetime.;17 October 2021;10;['good', 'funny', 'entertaining', 'good', 'full', 'universal', 'such', 'great', 'least'];0.3333333333333333
1934;brett-cowen;"i've resisted watching this over hyped lump of a film for many many years, until this week when my step-son decided that he would inflict it upon me, stating what a fantastic film it was (he's fourteen - he knows no better!) this film bored me to tears. i cared for not one of the characters. the story was purile, like the characters and like a lot of spielberg films, it was long, tedious and everybody is suppose to say ""wow, what a fantastic film"". well in my opinion, i can't see what all the fuss was about.";13 August 2007;1;['many', 'many', 'fantastic', 'well', 'purile', 'long', 'tedious', 'fantastic'];0.2083333333333333
1935;hairyguitarist84;this truly is a special film. the fact that some people say it didnt deserve the awards it won just annoys me. some people say this film is too mushy, it's not mushy, it's powerful and moving and carries messages about love and fate. while being a moving, emotion story forrest gump also manages to be incredibly funny at times aswell. there aren't many films out there that can make you both laugh and cry, but this is one of the rare few. zemeckis does a superb job directing as usual and all the parts are wonderfully cast with brilliant performances from the lead rolls. alan silvestri's music score works well and suits the film perfectly. i struggle to find a bad word to say about this film, some would say that it's stupidly unrealistic. well yes, with all the things forrest manages to achieve the film does seem a bit unrealistic. but i believe it's supposed to be that way to get across the messages of fate and the fact that one man, no matter how intelligent can make a difference and can lead a good life. forrest gump is a very enjoyable, well made film that everyone should see at some point. it stands as one of the best films of the 90s and thats why it won awards.;6 January 2002;10;['special', 'mushy', 'mushy', 'powerful', 'forr', 'funny', 'many', 'rare', 'few', 'superb', 'usual', 'brilliant', 'bad', 'unrealistic', 'forr', 'unrealistic', 'intelligent', 'good', 'forr', 'enjoyable', 'good'];0.2598214285714286
1936;chillertube;this is the best movies from the 1994. :) makes me lol everytime i what this.;19 April 2021;10;['good', 'lol'];0.75
1937;oslecgtiorevoni_jr;being a teacher i always filmshow this movie. it's an inspirational film that even you have a low iq, you aint going to succeed in life.;17 February 2021;10;['inspirational', 'low'];0.25
1938;oibeli;i thoght this is a very boring movie i was wrong. forrest gump is one of my favourite movies.;24 February 2021;10;['boring', 'wrong', 'forr', 'favourite'];-0.75
1939;mrfkhan-79067;a man's lifetime story that's pure, innocent and amazing. despite with low iq, and walking problems, he carries us along with him through historical events and his own journey together which add a real sense. a great movie, emotions and feelings, the sense of being different and experiencing through life. amazing acting by all cast!;8 May 2021;9;['pure', 'innocent', 'amazing', 'low', 'historical', 'own', 'real', 'great', 'different', 'amazing'];0.3904761904761905
1940;ceo-00340;i love the character as it depicts some of my life experiences.;22 March 2021;10;[];0.0
1941;psd-28333;forrest gump is a great commentary on american life from the 1950s-1980s. you can easily take a tour of history through the people that forrest encounters and events. i question whether or not even a 13 year-old will fully get this movie as they may or may not know about some of the events that take place. having said that, because forrest is such an affable character and has such a true love for jenny, even an 11 year-old will find this movie fun to watch. if there are any disturbing scenes in this movie, you can easily imagine as to what they are--the suggested abuse jenny gets from her father , forrest's encounter with the black panthers and former alabama governor wallace and the violent war scenes from vietnam. forrest is a great friend and has the most pure and innocent love one can imagine. good values children can take away are things like: the value of friendships, the value of true love, respecting one's parents and elders, serving our country, nobody likes to be teased, and to treat others like you would want to be treated.;27 March 2021;10;['forr', 'great', 'american', 'forr', 'old', 'forr', 'affable', 'true', 'old', 'disturbing', 'suggested', 'forr', 'black', 'former', 'violent', 'forr', 'great', 'pure', 'innocent', 'good', 'true'];0.2165079365079365
1942;melihkinayy;this is the first movie i watched with the last woman i loved. apart from being the most special movie for me, it's an excellent movie. must watch before you die.;17 November 2021;10;['first', 'last', 'special', 'excellent'];0.4017857142857143
1943;m3deck;i was suspicious about the movie at first, because its about a guy from the usa with an iq of 75, so what could be so interesting about it? well everything begins with the historic accuracy and the best introduction of a main character and his circumstances i have seen. the hard youth starting on the first trip to school and isn't ending in the high school. also the circumstances and mindset of jenny is so good communicated that it's even after multiple times heartbreaking. the vietnam war which is part in the movie of great character development shows forrest's values. after the war the movie shows how many soldiers were treated back in the us unlike the soldiers of 2nd word war. lieutnant dan shows perfectly how people ended up and how only a few get out of it. the end is completly heartbreaking and i haven't seen anyone who were at least touched by it. it's probably the best drama movie i have seen and will see. it's a wonderful experience this movie and even days after i watched it i still think about forrest and what the movie teachs us, that a single man can impact many lives and that we need to hold true to our values.;10 April 2021;9;['suspicious', 'interesting', 'historic', 'good', 'main', 'hard', 'first', 'high', 'good', 'communicated', 'multiple', 'heartbreaking', 'great', 'forr', 'many', 'few', 'heartbreaking', 'least', 'good', 'wonderful', 'forr', 'single', 'many', 'true'];0.303531746031746
1944;jasminemermaid;10 10 10 10 10 this is a brilliant movie. im wondering when a movie similar to this will appear any time soon in theaters.;14 April 2021;10;['brilliant', 'similar'];0.45
1945;savvaschristou-87296;a very good movie.. forrest run movie. yeah.! one. of theb est.;19 April 2021;9;['good', 'forr'];0.7
1946;oskarbergkvist;this has been my favorite movie ever since saw for the first time many years ago. it has amazing acting and a fantastic script. i never get tired of it and can watch it everyday without getting tired of it.;11 August 2021;10;['favorite', 'first', 'many', 'amazing', 'fantastic', 'tired', 'tired'];0.2071428571428571
1947;yagyandattap;this depicts true, unconditional love which is rare in real life. but jenny's death at the end was very tragic.;24 August 2021;10;['true', 'unconditional', 'rare', 'real', 'tragic'];-0.1166666666666667
1948;cassandrahillchanginglives;this classic movie really touched the heart. forrest made us think of our behavior in a new light. no matter who you are there is a way you can bring kindness to the people you surround yourself with on a regular basis.;30 April 2021;8;['classic', 'forr', 'new', 'regular'];0.101010101010101
1949;sezingonan;i really like the movie. tom hanks is a great actor.;3 May 2021;10;['great'];0.8
1950;ismaimohamed;i think it's a masterpiece , it is different in every way , this is what's called a life changing movie.;15 June 2021;10;['different'];0.0
1951;emma-pendarves;i absolutely love this film and its ability to teach so many lessons in one film. a film that is certain to pull at the heart strings and would recommend it on any occasion for its light hearted humour and brilliant narrative.;4 July 2021;10;['many', 'certain', 'light', 'hearted', 'brilliant'];0.5035714285714286
1952;rahuldahiya-21595;just amazing .... feel it ..... amazing work by all of cast ..... don't wait if you haven't watched this then go for it ..... and try to be happy in every condition..... be like forrest gump ......;23 May 2021;9;['amazing', 'amazing', 'happy', 'forr'];0.6666666666666666
1953;hendersonjc-99158;i've lost count of the amount of times that i've seen this great movie. and each time i watch it, i pick up on something new. love this movie!;10 June 2021;10;['great', 'new'];0.4681818181818182
1954;ilaiyakavi-33124;without the doubt this is the best movie i have ever seen in my life..;11 June 2021;10;['good'];0.7
1955;dougpaul;"the character forrest gump inspires me to push my limits and to do my best. forrest has many limitations that would normally hold him back his whole life long. he has trouble walking and has to use leg braces and crutches. but when he has to run away from a gang of bullies, his braces unexpectedly fall away and he finds himself outrunning the bullies. this is the first time he has ever run. forrest understands he has special abilities and that he must use them wisely. jenny screams, ""run, forrest, run."" this admonition echoes at other crucial moments in forrest's life. forrest has a low iq. he is nearly turned away from public school because his entry exam score is so much lower than that of any of the other students. he only manages to enter after his mother ""befriends"" the director of the school. he struggles throughout school, but to everyone's surprise, he is accepted into a famous university on an american football scholarship because he easily outruns the opposing players as he carries the football to score a touchdown. while in the army, forrest is considered a genius by his superiors because he works well under pressure, follows orders and doesn't complain. forrest deeply cares about the people in his life. while in the army, he constantly remembers his mom and jenny and writes to them regularly. another recruit in the army, a big black man named bubba, becomes forrest's first best friend and forrest looks out for bubba until the end. forrest gump is determined to succeed in his life despite tremendous odds. as i watch forrest gump struggle to overcome his limits, i feel hopeful that i, too, can overcome the obstacles that come up in my own life.";17 February 2012;9;['forr', 'good', 'forr', 'many', 'whole', 'first', 'forr', 'special', 'forr', 'other', 'crucial', 'forr', 'forr', 'low', 'public', 'low', 'other', 'famous', 'american', 'forr', 'forr', 'big', 'black', 'forr', 'first', 'good', 'forr', 'forr', 'determined', 'tremendous', 'forr', 'hopeful', 'own'];0.2091478696741854
1956;lopamudramishra-51979;"initial release: 23 june 1994 (los angeles) director: robert zemeckis screenplay: eric roth adapted from: forrest gump awards: academy award for best picture forrest gump is one of the best hollywood movies of all time. it carries with itself the credit of 13 academy awards and 6 oscars. the film is based on a true event portrayal of vietnam war, watergate scandal, presidencies of johnson and kennedy. this historic movie begins with the powerful actors and actresses, tom hanks as the central protagonist forrest bump, robin wright as jenny curran, gary sinise as lieutenant day taylor and sally field as mrs. gump. the movie begins with the symbolism of a feather and ends thus. the movie is based on the real life history of sammy lee davis. yet the movie is half fact and half fiction. rob pope is the real life forrest gump. his running track record is 15,000 miles in the entire united states. he had covered the entire united states four times. the remarkable story line captures the historical evidence of warfare, poverty, drugs, alienation. it highlights the trilogy of determination, hard work and kindness are the key words of success. the story begins thus the prime figure forrest bump is born with defects in his spine, to support his crooked spine he has to wear braces to ease out his difficulty from walking. his school mate who has a prominent impact throughout his life is jenny curran. her motivating words triggered an abundance of energy to forrest. the less iq boy moved ahead to run and covered the obstacles on his way. his determination is recognised by the president of the united states of america with the highest gallantry award. the best part of the story is its simplicity of the central hero and the portion of empathy displayed in the scenes gives a lasting effect on the viewer's psyche. the most conceptual word love is portrayed with genuine profundity. the bond of souls is superior to physical communion. respect the human. this strong message is vividly portrayed. the most unique part of the film is its dialogue delivery. my mama always said, 'life was like a box of chocolates. you never know what you're gonna get.'"" - forrest gump the above words are the key words of the film. the eventful moment of the movie is accepting the trade as it is. the non-complaining approach of forrest gump made him a celebrity. he attuned himself to every odd and came out shining. this puts a positive impact on the viewers. the movie embodies some of the elementary human vibrations such love, faith, friendship, empathy. apart from the positive aspect of the slack characterization of jenny, lieutenant day taylor, bubba holds the viewers with much anxiety. their depiction of characters is in need of a strong storyline. i think this is the drawback of a powerful script. the actions of tom hanks, robin wright, gary sinise are notable. of course, tom hanks is in his best. his total opposite character displaying in the scenes indicates his capability of holding the viewers with apt attention. according to me, i would like to give a 4.8 rating to forest bump. this is undoubtedly a movie to be watched.";24 June 2021;10;['initial', 'forr', 'good', 'forr', 'good', 'hollywood', 'true', 'historic', 'powerful', 'central', 'forr', 'sally', 'real', 'half', 'real', 'forr', 'entire', 'entire', 'remarkable', 'historical', 'hard', 'key', 'prime', 'forr', 'crooked', 'prominent', 'less', 'high', 'good', 'central', 'conceptual', 'genuine', 'superior', 'physical', 'strong', 'unique', 'forr', 'above', 'key', 'eventful', 'non', 'complaining', 'forr', 'odd', 'positive', 'elementary', 'human', 'such', 'positive', 'much', 'strong', 'powerful', 'notable', 'good', 'total', 'opposite', 'apt'];0.2117368810051737
1957;Pantural;i think it is one of the most beautiful and well-groomed movies, and if i had to show an example, i would show this movie. if a movie can illuminate the lives of other people who share this planet with us and show us not only how different they are but, how even so, they share the same dreams and hurts, then it deserves to be called great.;4 July 2021;10;['beautiful', 'other', 'different', 'same', 'great'];0.305
1958;yazicikadir-95688;this awesome movie is about an innocent man. tom hank's best performance in thsi movie.;5 July 2021;6;['awesome', 'innocent', 'good'];0.7333333333333334
1959;takingbacthecrownga;my favorite movie. don't ever make a 2nd! this one is golden globe, oscar winning gold!;12 July 2021;10;['favorite', 'golden', 'oscar'];0.4
1960;noithatxcom;i watched this movie many times. this movie make me feel better, it make me have a good way to see the world. 5000 bucks for this movie.;6 July 2021;10;['many', 'good'];0.6
1961;lataveyav;forrest gump is literally one of the best movies ever written.;7 July 2021;10;['forr', 'good'];0.7
1962;hamdiyepinar;a complete masterpiece with all the detail of a perfect elephant. excellent.;9 July 2021;10;['complete', 'perfect', 'excellent'];0.7000000000000001
1963;kkovacs-62078;must see movie. fair warning that this could be a tear jerker. you'll never forget it.;26 July 2021;10;['fair', 'tear'];0.7
1964;arvidwikberg;i love everything about this movie the plot, its funny and you can watch it over and over again its perfect. its so good tom hanks fits the rolw perfect.;21 December 2021;10;['funny', 'perfect', 'good', 'perfect'];0.7375
1965;freespiritedcritic;an all time classic which makes u so much in love with mr gump. even though the movie has a simple story line which surrounds with gump. we will be excited to know more and more. a must watch movie.;23 July 2021;9;['simple', 'excited', 'more', 'more'];0.34375
1966;gordon_free_man;i loved this movie ... it was the best experiance i ever had. ... it moves you into forrest gump's world ... it is so heart warming ..and every thing in it is soo perfect...the story line , acting , soundtrack etc....tom hanks was really great .... i kept thinking about the movie for years ..and i can't get it out of my mind ... and there is no special scene in it....it's all perfect!!!!!...no matter what most people say i give it 10 out of 10....i saw alot of famous movies but this one is different.....;10 September 2001;10;['good', 'forr', 'perfect', 'great', 'special', 'most', 'famous', 'different'];0.5510204081632654
1967;KingHossein83;i watched this movie in 2021 and it was great. i was crying for the last 90 minutes.;27 July 2021;10;['great', 'last'];0.4
1968;menelikkb;"sometimes some people say ""i'm not satisfay like bad ending, unexpected action, bad cast , other reason that prefer when they watch bad movies, but in this movie answers cover 135 words that express feelings anger disgust: contempt, disgust, revulsion envy: envy, jealousy exasperation: exasperation, frustration irritation: aggravation, agitation, annoyance, grouchiness, grumpiness, irritation rage: anger, bitterness, dislike, ferocity, fury, hate, hostility, loathing, outrage, rage, resentment, scorn, spite, vengefulness, wrath torment: torment fear horror: alarm, fear, fright, horror, hysteria, mortification, panic, shock, terror nervousness: anxiety, apprehension, distress, dread, nervousness, tenseness, uneasiness, worry joy cheerfulness: amusement, bliss, cheerfulness, delight, ecstasy, elation, enjoyment, euphoria, gaiety, gladness, glee, happiness, jolliness, joviality, joy, jubilation, satisfaction contentment: contentment, pleasure enthrallment: enthrallment, rapture optimism: eagerness, hope, optimism pride: pride, triumph relief: relief zest: enthusiasm, excitement, exhilaration, thrill, zeal, zest love affection: adoration, affection, attraction, caring, compassion, fondness, liking, love, sentimentality, tenderness longing: longing lust: arousal, desire, infatuation, lust, passion sadness disappointment: disappointment, dismay, displeasure neglect: alienation, defeat, dejection, embarrassment, homesickness, humiliation, insecurity, isolation, insult, loneliness, neglect, rejection sadness: depression, despair, gloom, glumness, grief, hopelessness, melancholy, misery, sadness, sorrow, unhappiness, woe shame: guilt, regret, remorse, shame suffering: agony, anguish, hurt, suffering sympathy: pity, sympathy surprise surprise: amazement, astonishment, surprise god bless you all cast and crew.";18 January 2022;10;['bad', 'unexpected', 'bad', 'other', 'bad', 'z', 'homesickness', 'sympathy'];-0.4249999999999999
1969;ThomasBartlett44;forrest gump is a lesson. a lesson that you can do whatever you want with enough patience, determination, and effort. you watch a young boy restricted by the steel of a leg brace, go from poor lows to devastating heights when he runs across the country just for the fun of it. a man who is deemed below average intelligence by his school, shake hands with the president and star on the tonight show alongside john lennon. a man who is constantly brushed off by the love of his life, standing over her grave promising to take care of their child. a man who is bullied in school, become a war veteran earning a medal of honor. seriously, the movie has everything. romance, action, comedy, sorrow, and just about everything else you could think of. in many ways, forrest gump is a great life lesson as well as exciting film that has proven its worth to stand as an all time classic. if you have not seen this movie, do yourself a favor and take two and a half hours out of your day to experience a story that will likely end up somewhere amongst your favorite movies of all time. i know for sure that it is certainly my favorite!;28 July 2021;10;['forr', 'enough', 'young', 'poor', 'devastating', 'average', 'many', 'forr', 'great', 'exciting', 'favorite', 'sure', 'favorite'];0.15
1970;slicedpanda;the importance of enjoying the simple things in life and the healing power of an innocent outlook. that's what this movie teaches me.;30 July 2021;10;['simple', 'innocent'];0.25
1971;sahilaujla;g. o. a. t. -- really an awesome movie, would recommend this to anyone.;8 August 2021;10;['awesome'];1.0
1972;jauhal;some childhood can heal a lifetime of suffering, but some use a lifetime to cure the wretchedness of childhood. for me, the forrest gump is the first masterpiece of my movie experience. and it made me fall in love with movies. at first, i felt that this movie was so tedious, but after 142 minutes, i changed my mind. it shocked me, and it showed me how a genuine film should be. and i also like the original sound track in this movie, such as blowing in the wind by bob dylan. hitherto, when i watched a movie, i would like to search for pretty melodies in it. i have watched it many times. i think forrest gump is a lucky guy. because his great mother always company with him and encouraged him to accept his self-imperfection. by contrast, the painful childhood experience almost ruined jenny's whole life.;15 October 2021;10;['forr', 'first', 'tedious', 'genuine', 'original', 'such', 'pretty', 'many', 'forr', 'lucky', 'great', 'painful', 'whole'];0.1734848484848484
1973;fvrhar;amazing comedy, loved it! one of my favourite movies ever, would give it an 11 if i could, it just has an amazing story to it and the creativity is just- mwah. the main actor (tom hank) is one of my favourite actors so seeing him just makes me happy as the movie is funny and also leaves a great message.;25 December 2021;10;['amazing', 'favourite', 'amazing', 'main', 'favourite', 'happy', 'funny', 'great'];0.5361111111111111
1974;emmabernard-00965;i saw this movie many times and each time it teaches you more about the power of love and innocence it takes us through decades of his life by going to vietnam's war and doing everything following his heart. i've always loved the fact that the film highlight a simple person's life who's always in troubles yet never really understands it. it is a mix of unconsciousness and sensibility by to find the one he loves. share it to the rest of the people !;14 September 2021;10;['many', 'more', 'simple'];0.3333333333333333
1975;jst86;this is a refreshing feel-good movie that is always fun and charming. the story is about a man who gets accidentally involved in some of the biggest impacts of 20th century. in this film you will find a captivating story of innocence and optimism. a terrific performance from tom hanks who portrays forrest gump, a man with a low i.q., makes this film an influential one that will make the audience both cheer and learn valuable things about that character;16 March 2017;9;['refreshing', 'good', 'fun', 'charming', 'big', 'terrific', 'forr', 'low', 'influential', 'valuable'];0.3142857142857143
1976;valeriamadrid;"forrest gump was a great movie! as i watched it, i realized the lessons that it teaches us. i never really took the advantage of life and what it gave me. this movie inspired me and made me realize that i have to live life to the fullest. this movie indeed taught me that everything happens for a reason and i should let something things flow. not everything i want will occur, but i should learn to manage it. like forrests mother said ""life is like a box of chocolates, you never know what you are gonna get.""";19 September 2021;10;['forr', 'great', 'full'];0.575
1977;dylangoris;it has multiple genres in it, and it learns you how hard, but how beautiful life can be:with the quotes of his mom, forrest explores the world, and he might not be a smart man, but he knows what love is!;23 September 2021;10;['multiple', 'hard', 'beautiful', 'forr', 'smart'];0.1931547619047619
1978;lambrettaguy200;i won't try to write any summary of this film as others here have done this far better than i can. this is without doubt one of the most moving films i have ever seen. i know that may not mean the same to someone else. i am not ashamed to say this, but as i sit and write this now, there is a tear running down my cheek but being in a public place right now, am trying not to let it take over ! just thinking of the scenes, the music, gets to me in a way that other films have not. the storyline and the acting, especially tom hanks, refreshes me and has me wishing for the meek and gentle to inherit the earth. in the past, a handful of films could do this to me:- one is wonderful life, another is the killing fields and you may laugh here - mr magoo's christmas carol !!! forrest gump is more than a film experience, it's a lesson in life and humility. i'm not very religious, so maybe i have seen in this film the equivalent of a parable. i don't know what caused this film to be so magical - it just is.;16 March 2008;10;['moving', 'same', 'ashamed', 'public', 'other', 'gentle', 'wonderful', 'forr', 'more', 'religious', 'parable', 'magical'];0.259375
1979;oren_amitai;"before i came to this site, this movie was my all-time favorite movie. but since then i saw many movies that changed my whole perspective of movie making, and truly many changed my life (in the way i should live and think) - so i grow apart from forrest. before a month or so i was in class and we had a discussion about a man's will's and boundaries. it came to me in a surprise to see on the tv screen an example of the discussed subject - i saw forst run. why did he ran? he doesn't know, he's just running - but people found meaning to his acts and ran with him - and he changed their life's. i felt like crying. i feel like crying. ""forrest gump"" as a truly great, deep and emotional look of life. it tells us a story of a great life but accidentally breaks our hearts. it's full of hope and happiness but with a lot of sadness. it may not be the greatest film of all - but it never meant to be... it is just a tale of a man named forrest, forrest gump.";26 April 2007;10;['favorite', 'many', 'whole', 'many', 'forr', 'forst', 'forr', 'great', 'deep', 'emotional', 'great', 'full', 'great', 'forr', 'forr'];0.445
1980;mehmoonmovaghatezamin;the most favorite movie of my life. the most favorite movie of my life the most favorite movie of my life the most favorite movie of my life.;6 October 2021;10;['favorite', 'favorite', 'favorite', 'favorite'];0.5
1981;eliask-62700;a movie should be something of everything. this movie could be classefied as a action, or a romance its just perfect. is uses real life stories and puts them into an awsome film. guaranteed one of tom hanks finest work. this is one of my faoritte movies and its a very good use of your time. you should watch it:);10 October 2021;10;['perfect', 'real', 'awsome', 'fine', 'good'];0.5791666666666666
